x_mm,y_mm,temperature_c
111.370552,605.191736,20.000000
112.662400,605.191736,20.000000
113.475460,605.191736,20.000000
119.052000,605.191736,20.000000
124.376667,605.191736,20.000000
128.813889,605.191736,20.000000
132.511574,605.191736,20.000000
135.592978,605.191736,20.000000
136.370552,605.191736,20.000000
138.160815,605.191736,20.000000
140.300679,605.191736,20.000000
142.083900,605.191736,20.000000
143.569916,605.191736,20.000000
144.808264,605.191736,20.000000
145.840220,605.191736,20.000000
146.700183,605.191736,20.000000
147.416819,605.191736,20.000000
148.014016,605.191736,20.000000
148.511680,605.191736,20.000000
148.926400,605.191736,20.000000
149.272000,605.191736,20.000000
149.560000,605.191736,20.000000
149.800000,605.191736,20.000000
150.000000,605.191736,20.000000
150.200000,605.191736,20.000000
150.440000,605.191736,20.000000
150.728000,605.191736,20.000000
151.073600,605.191736,20.000000
151.488320,605.191736,20.000000
151.985984,605.191736,20.000000
152.583181,605.191736,20.000000
153.299817,605.191736,20.000000
154.159780,605.191736,20.000000
155.191736,605.191736,20.000000
156.430084,605.191736,20.000000
157.916100,605.191736,20.000000
159.699321,605.191736,20.000000
161.370552,605.191736,20.000000
161.839185,605.191736,20.000000
164.407022,605.191736,20.000000
167.488426,605.191736,20.000000
171.186111,605.191736,20.000000
175.623333,605.191736,20.000000
180.948000,605.191736,20.000000
186.370552,605.191736,20.000000
187.337600,605.191736,20.000000
195.005120,605.191736,20.000000
204.206144,605.191736,20.000000
211.370552,605.191736,20.000000
215.247373,605.191736,20.000000
228.496847,605.191736,20.000000
236.370552,605.191736,20.000000
244.396217,605.191736,20.000000
261.370552,605.191736,20.000000
263.475460,605.191736,20.000000
286.370552,605.191736,20.000000
311.370552,605.191736,20.000000
336.370552,605.191736,20.000000
361.370552,605.191736,20.000000
386.370552,605.191736,20.000000
411.370552,605.191736,20.000000
436.370552,605.191736,20.000000
461.370552,605.191736,20.000000
486.370552,605.191736,20.000000
511.370552,605.191736,20.000000
536.370552,605.191736,20.000000
561.370552,605.191736,20.000000
586.370552,605.191736,20.000000
611.370552,605.191736,20.000000
636.370552,605.191736,20.000000
661.370552,605.191736,20.000000
686.370552,605.191736,20.000000
711.370552,605.191736,20.000000
736.370552,605.191736,20.000000
761.370552,605.191736,20.000000
786.370552,605.191736,20.000000
811.370552,605.191736,20.000000
836.370552,605.191736,20.000000
861.370552,605.191736,20.000000
886.370552,605.191736,20.000000
911.370552,605.191736,20.000000
936.370552,605.191736,20.000000
961.370552,605.191736,20.000000
986.370552,605.191736,20.000000
1011.370552,605.191736,20.000000
1036.370552,605.191736,20.000000
1061.370552,605.191736,20.000000
1086.370552,605.191736,20.000000
1100.000000,605.191736,20.000000
-1100.000000,606.430084,20.000000
-1086.370552,606.430084,20.000000
-1061.370552,606.430084,20.000000
-1036.370552,606.430084,20.000000
-1011.370552,606.430084,20.000000
-986.370552,606.430084,20.000000
-961.370552,606.430084,20.000000
-936.370552,606.430084,20.000000
-911.370552,606.430084,20.000000
-886.370552,606.430084,20.000000
-861.370552,606.430084,20.000000
-836.370552,606.430084,20.000000
-811.370552,606.430084,20.000000
-786.370552,606.430084,20.000000
-761.370552,606.430084,20.000000
-736.370552,606.430084,20.000000
-711.370552,606.430084,20.000000
-686.370552,606.430084,20.000000
-661.370552,606.430084,20.000000
-636.370552,606.430084,20.000000
-611.370552,606.430084,20.000000
-586.370552,606.430084,20.000000
-561.370552,606.430084,20.000000
-536.370552,606.430084,20.000000
-511.370552,606.430084,20.000000
-486.370552,606.430084,20.000000
-461.370552,606.430084,20.000000
-436.370552,606.430084,20.000000
-411.370552,606.430084,20.000000
-386.370552,606.430084,20.000000
-361.370552,606.430084,20.000000
-336.370552,606.430084,20.000000
-311.370552,606.430084,20.000000
-286.370552,606.430084,20.000000
-263.475460,606.430084,20.000000
-261.370552,606.430084,20.000000
-244.396217,606.430084,20.000000
-236.370552,606.430084,20.000000
-228.496847,606.430084,20.000000
-215.247373,606.430084,20.000000
-211.370552,606.430084,20.000000
-204.206144,606.430084,20.000000
-195.005120,606.430084,20.000000
-187.337600,606.430084,20.000000
-186.370552,606.430084,20.000000
-180.948000,606.430084,20.000000
-175.623333,606.430084,20.000000
-171.186111,606.430084,20.000000
-167.488426,606.430084,20.000000
-164.407022,606.430084,20.000000
-161.839185,606.430084,20.000000
-161.370552,606.430084,20.000000
-159.699321,606.430084,20.000000
-157.916100,606.430084,20.000000
-156.430084,606.430084,20.000000
-155.191736,606.430084,20.000000
-154.159780,606.430084,20.000000
-153.299817,606.430084,20.000000
-152.583181,606.430084,20.000000
-151.985984,606.430084,20.000000
-151.488320,606.430084,20.000000
-151.073600,606.430084,20.000000
-150.728000,606.430084,20.000000
-150.440000,606.430084,20.000000
-150.200000,606.430084,20.000000
-150.000000,606.430084,20.000000
-149.800000,606.430084,20.000000
-149.560000,606.430084,20.000000
-149.272000,606.430084,20.000000
-148.926400,606.430084,20.000000
-148.511680,606.430084,20.000000
-148.014016,606.430084,20.000000
-147.416819,606.430084,20.000000
-146.700183,606.430084,20.000000
-145.840220,606.430084,20.000000
-144.808264,606.430084,20.000000
-143.569916,606.430084,20.000000
-142.083900,606.430084,20.000000
-140.300679,606.430084,20.000000
-138.160815,606.430084,20.000000
-136.370552,606.430084,20.000000
-135.592978,606.430084,20.000000
-132.511574,606.430084,20.000000
-128.813889,606.430084,20.000000
-124.376667,606.430084,20.000000
-119.052000,606.430084,20.000000
-113.475460,606.430084,20.000000
-112.662400,606.430084,20.000000
-111.370552,606.430084,20.000000
-104.994880,606.430084,20.000000
-95.793856,606.430084,20.000000
-94.396217,606.430084,20.000000
-86.370552,606.430084,20.000000
-84.752627,606.430084,20.000000
-78.496847,606.430084,20.000000
-71.503153,606.430084,20.000000
-65.247373,606.430084,20.000000
-61.370552,606.430084,20.000000
-55.603783,606.430084,20.000000
-54.206144,606.430084,20.000000
-45.005120,606.430084,20.000000
-37.337600,606.430084,20.000000
-36.524540,606.430084,20.000000
-36.370552,606.430084,20.000000
-30.948000,606.430084,20.000000
-25.623333,606.430084,20.000000
-21.186111,606.430084,20.000000
-17.488426,606.430084,20.000000
-14.407022,606.430084,20.000000
-13.629448,606.430084,20.000000
-11.839185,606.430084,20.000000
-11.370552,606.430084,20.000000
-9.699321,606.430084,20.000000
-7.916100,606.430084,20.000000
-6.430084,606.430084,20.000000
-5.191736,606.430084,20.000000
-4.159780,606.430084,20.000000
-3.299817,606.430084,20.000000
-2.583181,606.430084,20.000000
-1.985984,606.430084,20.000000
-1.488320,606.430084,20.000000
-1.073600,606.430084,20.000000
-0.728000,606.430084,20.000000
-0.440000,606.430084,20.000000
-0.200000,606.430084,20.000000
0.000000,606.430084,20.000000
0.200000,606.430084,20.000000
0.440000,606.430084,20.000000
0.728000,606.430084,20.000000
1.073600,606.430084,20.000000
1.488320,606.430084,20.000000
1.985984,606.430084,20.000000
2.583181,606.430084,20.000000
3.299817,606.430084,20.000000
4.159780,606.430084,20.000000
5.191736,606.430084,20.000000
6.430084,606.430084,20.000000
7.916100,606.430084,20.000000
9.699321,606.430084,20.000000
11.370552,606.430084,20.000000
11.839185,606.430084,20.000000
13.629448,606.430084,20.000000
14.407022,606.430084,20.000000
17.488426,606.430084,20.000000
21.186111,606.430084,20.000000
25.623333,606.430084,20.000000
30.948000,606.430084,20.000000
36.370552,606.430084,20.000000
36.524540,606.430084,20.000000
37.337600,606.430084,20.000000
45.005120,606.430084,20.000000
54.206144,606.430084,20.000000
55.603783,606.430084,20.000000
61.370552,606.430084,20.000000
65.247373,606.430084,20.000000
71.503153,606.430084,20.000000
78.496847,606.430084,20.000000
84.752627,606.430084,20.000000
86.370552,606.430084,20.000000
94.396217,606.430084,20.000000
95.793856,606.430084,20.000000
104.994880,606.430084,20.000000
111.370552,606.430084,20.000000
112.662400,606.430084,20.000000
113.475460,606.430084,20.000000
119.052000,606.430084,20.000000
124.376667,606.430084,20.000000
128.813889,606.430084,20.000000
132.511574,606.430084,20.000000
135.592978,606.430084,20.000000
136.370552,606.430084,20.000000
138.160815,606.430084,20.000000
140.300679,606.430084,20.000000
142.083900,606.430084,20.000000
143.569916,606.430084,20.000000
144.808264,606.430084,20.000000
145.840220,606.430084,20.000000
146.700183,606.430084,20.000000
147.416819,606.430084,20.000000
148.014016,606.430084,20.000000
148.511680,606.430084,20.000000
148.926400,606.430084,20.000000
149.272000,606.430084,20.000000
149.560000,606.430084,20.000000
149.800000,606.430084,20.000000
150.000000,606.430084,20.000000
150.200000,606.430084,20.000000
150.440000,606.430084,20.000000
150.728000,606.430084,20.000000
151.073600,606.430084,20.000000
151.488320,606.430084,20.000000
151.985984,606.430084,20.000000
152.583181,606.430084,20.000000
153.299817,606.430084,20.000000
154.159780,606.430084,20.000000
155.191736,606.430084,20.000000
156.430084,606.430084,20.000000
157.916100,606.430084,20.000000
159.699321,606.430084,20.000000
161.370552,606.430084,20.000000
161.839185,606.430084,20.000000
164.407022,606.430084,20.000000
167.488426,606.430084,20.000000
171.186111,606.430084,20.000000
175.623333,606.430084,20.000000
180.948000,606.430084,20.000000
186.370552,606.430084,20.000000
187.337600,606.430084,20.000000
195.005120,606.430084,20.000000
204.206144,606.430084,20.000000
211.370552,606.430084,20.000000
215.247373,606.430084,20.000000
228.496847,606.430084,20.000000
236.370552,606.430084,20.000000
244.396217,606.430084,20.000000
261.370552,606.430084,20.000000
263.475460,606.430084,20.000000
286.370552,606.430084,20.000000
311.370552,606.430084,20.000000
336.370552,606.430084,20.000000
361.370552,606.430084,20.000000
386.370552,606.430084,20.000000
411.370552,606.430084,20.000000
436.370552,606.430084,20.000000
461.370552,606.430084,20.000000
486.370552,606.430084,20.000000
511.370552,606.430084,20.000000
536.370552,606.430084,20.000000
561.370552,606.430084,20.000000
586.370552,606.430084,20.000000
611.370552,606.430084,20.000000
636.370552,606.430084,20.000000
661.370552,606.430084,20.000000
686.370552,606.430084,20.000000
711.370552,606.430084,20.000000
736.370552,606.430084,20.000000
761.370552,606.430084,20.000000
786.370552,606.430084,20.000000
811.370552,606.430084,20.000000
836.370552,606.430084,20.000000
861.370552,606.430084,20.000000
886.370552,606.430084,20.000000
911.370552,606.430084,20.000000
936.370552,606.430084,20.000000
961.370552,606.430084,20.000000
986.370552,606.430084,20.000000
1011.370552,606.430084,20.000000
1036.370552,606.430084,20.000000
1061.370552,606.430084,20.000000
1086.370552,606.430084,20.000000
1100.000000,606.430084,20.000000
-1100.000000,607.916100,20.000000
-1086.370552,607.916100,20.000000
-1061.370552,607.916100,20.000000
-1036.370552,607.916100,20.000000
-1011.370552,607.916100,20.000000
-986.370552,607.916100,20.000000
-961.370552,607.916100,20.000000
-936.370552,607.916100,20.000000
-911.370552,607.916100,20.000000
-886.370552,607.916100,20.000000
-861.370552,607.916100,20.000000
-836.370552,607.916100,20.000000
-811.370552,607.916100,20.000000
-786.370552,607.916100,20.000000
-761.370552,607.916100,20.000000
-736.370552,607.916100,20.000000
-711.370552,607.916100,20.000000
-686.370552,607.916100,20.000000
-661.370552,607.916100,20.000000
-636.370552,607.916100,20.000000
-611.370552,607.916100,20.000000
-586.370552,607.916100,20.000000
-561.370552,607.916100,20.000000
-536.370552,607.916100,20.000000
-511.370552,607.916100,20.000000
-486.370552,607.916100,20.000000
-461.370552,607.916100,20.000000
-436.370552,607.916100,20.000000
-411.370552,607.916100,20.000000
-386.370552,607.916100,20.000000
-361.370552,607.916100,20.000000
-336.370552,607.916100,20.000000
-311.370552,607.916100,20.000000
-286.370552,607.916100,20.000000
-263.475460,607.916100,20.000000
-261.370552,607.916100,20.000000
-244.396217,607.916100,20.000000
-236.370552,607.916100,20.000000
-228.496847,607.916100,20.000000
-215.247373,607.916100,20.000000
-211.370552,607.916100,20.000000
-204.206144,607.916100,20.000000
-195.005120,607.916100,20.000000
-187.337600,607.916100,20.000000
-186.370552,607.916100,20.000000
-180.948000,607.916100,20.000000
-175.623333,607.916100,20.000000
-171.186111,607.916100,20.000000
-167.488426,607.916100,20.000000
-164.407022,607.916100,20.000000
-161.839185,607.916100,20.000000
-161.370552,607.916100,20.000000
-159.699321,607.916100,20.000000
-157.916100,607.916100,20.000000
-156.430084,607.916100,20.000000
-155.191736,607.916100,20.000000
-154.159780,607.916100,20.000000
-153.299817,607.916100,20.000000
-152.583181,607.916100,20.000000
-151.985984,607.916100,20.000000
-151.488320,607.916100,20.000000
-151.073600,607.916100,20.000000
-150.728000,607.916100,20.000000
-150.440000,607.916100,20.000000
-150.200000,607.916100,20.000000
-150.000000,607.916100,20.000000
-149.800000,607.916100,20.000000
-149.560000,607.916100,20.000000
-149.272000,607.916100,20.000000
-148.926400,607.916100,20.000000
-148.511680,607.916100,20.000000
-148.014016,607.916100,20.000000
-147.416819,607.916100,20.000000
-146.700183,607.916100,20.000000
-145.840220,607.916100,20.000000
-144.808264,607.916100,20.000000
-143.569916,607.916100,20.000000
-142.083900,607.916100,20.000000
-140.300679,607.916100,20.000000
-138.160815,607.916100,20.000000
-136.370552,607.916100,20.000000
-135.592978,607.916100,20.000000
-132.511574,607.916100,20.000000
-128.813889,607.916100,20.000000
-124.376667,607.916100,20.000000
-119.052000,607.916100,20.000000
-113.475460,607.916100,20.000000
-112.662400,607.916100,20.000000
-111.370552,607.916100,20.000000
-104.994880,607.916100,20.000000
-95.793856,607.916100,20.000000
-94.396217,607.916100,20.000000
-86.370552,607.916100,20.000000
-84.752627,607.916100,20.000000
-78.496847,607.916100,20.000000
-71.503153,607.916100,20.000000
-65.247373,607.916100,20.000000
-61.370552,607.916100,20.000000
-55.603783,607.916100,20.000000
-54.206144,607.916100,20.000000
-45.005120,607.916100,20.000000
-37.337600,607.916100,20.000000
-36.524540,607.916100,20.000000
-36.370552,607.916100,20.000000
-30.948000,607.916100,20.000000
-25.623333,607.916100,20.000000
-21.186111,607.916100,20.000000
-17.488426,607.916100,20.000000
-14.407022,607.916100,20.000000
-13.629448,607.916100,20.000000
-11.839185,607.916100,20.000000
-11.370552,607.916100,20.000000
-9.699321,607.916100,20.000000
-7.916100,607.916100,20.000000
-6.430084,607.916100,20.000000
-5.191736,607.916100,20.000000
-4.159780,607.916100,20.000000
-3.299817,607.916100,20.000000
-2.583181,607.916100,20.000000
-1.985984,607.916100,20.000000
-1.488320,607.916100,20.000000
-1.073600,607.916100,20.000000
-0.728000,607.916100,20.000000
-0.440000,607.916100,20.000000
-0.200000,607.916100,20.000000
0.000000,607.916100,20.000000
0.200000,607.916100,20.000000
0.440000,607.916100,20.000000
0.728000,607.916100,20.000000
1.073600,607.916100,20.000000
1.488320,607.916100,20.000000
1.985984,607.916100,20.000000
2.583181,607.916100,20.000000
3.299817,607.916100,20.000000
4.159780,607.916100,20.000000
5.191736,607.916100,20.000000
6.430084,607.916100,20.000000
7.916100,607.916100,20.000000
9.699321,607.916100,20.000000
11.370552,607.916100,20.000000
11.839185,607.916100,20.000000
13.629448,607.916100,20.000000
14.407022,607.916100,20.000000
17.488426,607.916100,20.000000
21.186111,607.916100,20.000000
25.623333,607.916100,20.000000
30.948000,607.916100,20.000000
36.370552,607.916100,20.000000
36.524540,607.916100,20.000000
37.337600,607.916100,20.000000
45.005120,607.916100,20.000000
54.206144,607.916100,20.000000
55.603783,607.916100,20.000000
61.370552,607.916100,20.000000
65.247373,607.916100,20.000000
71.503153,607.916100,20.000000
78.496847,607.916100,20.000000
84.752627,607.916100,20.000000
86.370552,607.916100,20.000000
94.396217,607.916100,20.000000
95.793856,607.916100,20.000000
104.994880,607.916100,20.000000
111.370552,607.916100,20.000000
112.662400,607.916100,20.000000
113.475460,607.916100,20.000000
119.052000,607.916100,20.000000
124.376667,607.916100,20.000000
128.813889,607.916100,20.000000
132.511574,607.916100,20.000000
135.592978,607.916100,20.000000
136.370552,607.916100,20.000000
138.160815,607.916100,20.000000
140.300679,607.916100,20.000000
142.083900,607.916100,20.000000
143.569916,607.916100,20.000000
144.808264,607.916100,20.000000
145.840220,607.916100,20.000000
146.700183,607.916100,20.000000
147.416819,607.916100,20.000000
148.014016,607.916100,20.000000
148.511680,607.916100,20.000000
148.926400,607.916100,20.000000
149.272000,607.916100,20.000000
149.560000,607.916100,20.000000
149.800000,607.916100,20.000000
150.000000,607.916100,20.000000
150.200000,607.916100,20.000000
150.440000,607.916100,20.000000
150.728000,607.916100,20.000000
151.073600,607.916100,20.000000
151.488320,607.916100,20.000000
151.985984,607.916100,20.000000
152.583181,607.916100,20.000000
153.299817,607.916100,20.000000
154.159780,607.916100,20.000000
155.191736,607.916100,20.000000
156.430084,607.916100,20.000000
157.916100,607.916100,20.000000
159.699321,607.916100,20.000000
161.370552,607.916100,20.000000
161.839185,607.916100,20.000000
164.407022,607.916100,20.000000
167.488426,607.916100,20.000000
171.186111,607.916100,20.000000
175.623333,607.916100,20.000000
180.948000,607.916100,20.000000
186.370552,607.916100,20.000000
187.337600,607.916100,20.000000
195.005120,607.916100,20.000000
204.206144,607.916100,20.000000
211.370552,607.916100,20.000000
215.247373,607.916100,20.000000
228.496847,607.916100,20.000000
236.370552,607.916100,20.000000
244.396217,607.916100,20.000000
261.370552,607.916100,20.000000
263.475460,607.916100,20.000000
286.370552,607.916100,20.000000
311.370552,607.916100,20.000000
336.370552,607.916100,20.000000
361.370552,607.916100,20.000000
386.370552,607.916100,20.000000
411.370552,607.916100,20.000000
436.370552,607.916100,20.000000
461.370552,607.916100,20.000000
486.370552,607.916100,20.000000
511.370552,607.916100,20.000000
536.370552,607.916100,20.000000
561.370552,607.916100,20.000000
586.370552,607.916100,20.000000
611.370552,607.916100,20.000000
636.370552,607.916100,20.000000
661.370552,607.916100,20.000000
686.370552,607.916100,20.000000
711.370552,607.916100,20.000000
736.370552,607.916100,20.000000
761.370552,607.916100,20.000000
786.370552,607.916100,20.000000
811.370552,607.916100,20.000000
836.370552,607.916100,20.000000
861.370552,607.916100,20.000000
886.370552,607.916100,20.000000
911.370552,607.916100,20.000000
936.370552,607.916100,20.000000
961.370552,607.916100,20.000000
986.370552,607.916100,20.000000
1011.370552,607.916100,20.000000
1036.370552,607.916100,20.000000
1061.370552,607.916100,20.000000
1086.370552,607.916100,20.000000
1100.000000,607.916100,20.000000
-1100.000000,609.699321,20.000000
-1086.370552,609.699321,20.000000
-1061.370552,609.699321,20.000000
-1036.370552,609.699321,20.000000
-1011.370552,609.699321,20.000000
-986.370552,609.699321,20.000000
-961.370552,609.699321,20.000000
-936.370552,609.699321,20.000000
-911.370552,609.699321,20.000000
-886.370552,609.699321,20.000000
-861.370552,609.699321,20.000000
-836.370552,609.699321,20.000000
-811.370552,609.699321,20.000000
-786.370552,609.699321,20.000000
-761.370552,609.699321,20.000000
-736.370552,609.699321,20.000000
-711.370552,609.699321,20.000000
-686.370552,609.699321,20.000000
-661.370552,609.699321,20.000000
-636.370552,609.699321,20.000000
-611.370552,609.699321,20.000000
-586.370552,609.699321,20.000000
-561.370552,609.699321,20.000000
-536.370552,609.699321,20.000000
-511.370552,609.699321,20.000000
-486.370552,609.699321,20.000000
-461.370552,609.699321,20.000000
-436.370552,609.699321,20.000000
-411.370552,609.699321,20.000000
-386.370552,609.699321,20.000000
-361.370552,609.699321,20.000000
-336.370552,609.699321,20.000000
-311.370552,609.699321,20.000000
-286.370552,609.699321,20.000000
-263.475460,609.699321,20.000000
-261.370552,609.699321,20.000000
-244.396217,609.699321,20.000000
-236.370552,609.699321,20.000000
-228.496847,609.699321,20.000000
-215.247373,609.699321,20.000000
-211.370552,609.699321,20.000000
-204.206144,609.699321,20.000000
-195.005120,609.699321,20.000000
-187.337600,609.699321,20.000000
-186.370552,609.699321,20.000000
-180.948000,609.699321,20.000000
-175.623333,609.699321,20.000000
-171.186111,609.699321,20.000000
-167.488426,609.699321,20.000000
-164.407022,609.699321,20.000000
-161.839185,609.699321,20.000000
-161.370552,609.699321,20.000000
-159.699321,609.699321,20.000000
-157.916100,609.699321,20.000000
-156.430084,609.699321,20.000000
-155.191736,609.699321,20.000000
-154.159780,609.699321,20.000000
-153.299817,609.699321,20.000000
-152.583181,609.699321,20.000000
-151.985984,609.699321,20.000000
-151.488320,609.699321,20.000000
-151.073600,609.699321,20.000000
-150.728000,609.699321,20.000000
-150.440000,609.699321,20.000000
-150.200000,609.699321,20.000000
-150.000000,609.699321,20.000000
-149.800000,609.699321,20.000000
-149.560000,609.699321,20.000000
-149.272000,609.699321,20.000000
-148.926400,609.699321,20.000000
-148.511680,609.699321,20.000000
-148.014016,609.699321,20.000000
-147.416819,609.699321,20.000000
-146.700183,609.699321,20.000000
-145.840220,609.699321,20.000000
-144.808264,609.699321,20.000000
-143.569916,609.699321,20.000000
-142.083900,609.699321,20.000000
-140.300679,609.699321,20.000000
-138.160815,609.699321,20.000000
-136.370552,609.699321,20.000000
-135.592978,609.699321,20.000000
-132.511574,609.699321,20.000000
-128.813889,609.699321,20.000000
-124.376667,609.699321,20.000000
-119.052000,609.699321,20.000000
-113.475460,609.699321,20.000000
-112.662400,609.699321,20.000000
-111.370552,609.699321,20.000000
-104.994880,609.699321,20.000000
-95.793856,609.699321,20.000000
-94.396217,609.699321,20.000000
-86.370552,609.699321,20.000000
-84.752627,609.699321,20.000000
-78.496847,609.699321,20.000000
-71.503153,609.699321,20.000000
-65.247373,609.699321,20.000000
-61.370552,609.699321,20.000000
-55.603783,609.699321,20.000000
-54.206144,609.699321,20.000000
-45.005120,609.699321,20.000000
-37.337600,609.699321,20.000000
-36.524540,609.699321,20.000000
-36.370552,609.699321,20.000000
-30.948000,609.699321,20.000000
-25.623333,609.699321,20.000000
-21.186111,609.699321,20.000000
-17.488426,609.699321,20.000000
-14.407022,609.699321,20.000000
-13.629448,609.699321,20.000000
-11.839185,609.699321,20.000000
-11.370552,609.699321,20.000000
-9.699321,609.699321,20.000000
-7.916100,609.699321,20.000000
-6.430084,609.699321,20.000000
-5.191736,609.699321,20.000000
-4.159780,609.699321,20.000000
-3.299817,609.699321,20.000000
-2.583181,609.699321,20.000000
-1.985984,609.699321,20.000000
-1.488320,609.699321,20.000000
-1.073600,609.699321,20.000000
-0.728000,609.699321,20.000000
-0.440000,609.699321,20.000000
-0.200000,609.699321,20.000000
0.000000,609.699321,20.000000
0.200000,609.699321,20.000000
0.440000,609.699321,20.000000
0.728000,609.699321,20.000000
1.073600,609.699321,20.000000
1.488320,609.699321,20.000000
1.985984,609.699321,20.000000
2.583181,609.699321,20.000000
3.299817,609.699321,20.000000
4.159780,609.699321,20.000000
5.191736,609.699321,20.000000
6.430084,609.699321,20.000000
7.916100,609.699321,20.000000
9.699321,609.699321,20.000000
11.370552,609.699321,20.000000
11.839185,609.699321,20.000000
13.629448,609.699321,20.000000
14.407022,609.699321,20.000000
17.488426,609.699321,20.000000
21.186111,609.699321,20.000000
25.623333,609.699321,20.000000
30.948000,609.699321,20.000000
36.370552,609.699321,20.000000
36.524540,609.699321,20.000000
37.337600,609.699321,20.000000
45.005120,609.699321,20.000000
54.206144,609.699321,20.000000
55.603783,609.699321,20.000000
61.370552,609.699321,20.000000
65.247373,609.699321,20.000000
71.503153,609.699321,20.000000
78.496847,609.699321,20.000000
84.752627,609.699321,20.000000
86.370552,609.699321,20.000000
94.396217,609.699321,20.000000
95.793856,609.699321,20.000000
104.994880,609.699321,20.000000
111.370552,609.699321,20.000000
112.662400,609.699321,20.000000
113.475460,609.699321,20.000000
119.052000,609.699321,20.000000
124.376667,609.699321,20.000000
128.813889,609.699321,20.000000
132.511574,609.699321,20.000000
135.592978,609.699321,20.000000
136.370552,609.699321,20.000000
138.160815,609.699321,20.000000
140.300679,609.699321,20.000000
142.083900,609.699321,20.000000
143.569916,609.699321,20.000000
144.808264,609.699321,20.000000
145.840220,609.699321,20.000000
146.700183,609.699321,20.000000
147.416819,609.699321,20.000000
148.014016,609.699321,20.000000
148.511680,609.699321,20.000000
148.926400,609.699321,20.000000
149.272000,609.699321,20.000000
149.560000,609.699321,20.000000
149.800000,609.699321,20.000000
150.000000,609.699321,20.000000
150.200000,609.699321,20.000000
150.440000,609.699321,20.000000
150.728000,609.699321,20.000000
151.073600,609.699321,20.000000
151.488320,609.699321,20.000000
151.985984,609.699321,20.000000
152.583181,609.699321,20.000000
153.299817,609.699321,20.000000
154.159780,609.699321,20.000000
155.191736,609.699321,20.000000
156.430084,609.699321,20.000000
157.916100,609.699321,20.000000
159.699321,609.699321,20.000000
161.370552,609.699321,20.000000
161.839185,609.699321,20.000000
164.407022,609.699321,20.000000
167.488426,609.699321,20.000000
171.186111,609.699321,20.000000
175.623333,609.699321,20.000000
180.948000,609.699321,20.000000
186.370552,609.699321,20.000000
187.337600,609.699321,20.000000
195.005120,609.699321,20.000000
204.206144,609.699321,20.000000
211.370552,609.699321,20.000000
215.247373,609.699321,20.000000
228.496847,609.699321,20.000000
236.370552,609.699321,20.000000
244.396217,609.699321,20.000000
261.370552,609.699321,20.000000
263.475460,609.699321,20.000000
286.370552,609.699321,20.000000
311.370552,609.699321,20.000000
336.370552,609.699321,20.000000
361.370552,609.699321,20.000000
386.370552,609.699321,20.000000
411.370552,609.699321,20.000000
436.370552,609.699321,20.000000
461.370552,609.699321,20.000000
486.370552,609.699321,20.000000
511.370552,609.699321,20.000000
536.370552,609.699321,20.000000
561.370552,609.699321,20.000000
586.370552,609.699321,20.000000
611.370552,609.699321,20.000000
636.370552,609.699321,20.000000
661.370552,609.699321,20.000000
686.370552,609.699321,20.000000
711.370552,609.699321,20.000000
736.370552,609.699321,20.000000
761.370552,609.699321,20.000000
786.370552,609.699321,20.000000
811.370552,609.699321,20.000000
836.370552,609.699321,20.000000
861.370552,609.699321,20.000000
886.370552,609.699321,20.000000
911.370552,609.699321,20.000000
936.370552,609.699321,20.000000
961.370552,609.699321,20.000000
986.370552,609.699321,20.000000
1011.370552,609.699321,20.000000
1036.370552,609.699321,20.000000
1061.370552,609.699321,20.000000
1086.370552,609.699321,20.000000
1100.000000,609.699321,20.000000
-1100.000000,611.839185,20.000000
-1086.370552,611.839185,20.000000
-1061.370552,611.839185,20.000000
-1036.370552,611.839185,20.000000
-1011.370552,611.839185,20.000000
-986.370552,611.839185,20.000000
-961.370552,611.839185,20.000000
-936.370552,611.839185,20.000000
-911.370552,611.839185,20.000000
-886.370552,611.839185,20.000000
-861.370552,611.839185,20.000000
-836.370552,611.839185,20.000000
-811.370552,611.839185,20.000000
-786.370552,611.839185,20.000000
-761.370552,611.839185,20.000000
-736.370552,611.839185,20.000000
-711.370552,611.839185,20.000000
-686.370552,611.839185,20.000000
-661.370552,611.839185,20.000000
-636.370552,611.839185,20.000000
-611.370552,611.839185,20.000000
-586.370552,611.839185,20.000000
-561.370552,611.839185,20.000000
-536.370552,611.839185,20.000000
-511.370552,611.839185,20.000000
-486.370552,611.839185,20.000000
-461.370552,611.839185,20.000000
-436.370552,611.839185,20.000000
-411.370552,611.839185,20.000000
-386.370552,611.839185,20.000000
-361.370552,611.839185,20.000000
-336.370552,611.839185,20.000000
-311.370552,611.839185,20.000000
-286.370552,611.839185,20.000000
-263.475460,611.839185,20.000000
-261.370552,611.839185,20.000000
-244.396217,611.839185,20.000000
-236.370552,611.839185,20.000000
-228.496847,611.839185,20.000000
-215.247373,611.839185,20.000000
-211.370552,611.839185,20.000000
-204.206144,611.839185,20.000000
-195.005120,611.839185,20.000000
-187.337600,611.839185,20.000000
-186.370552,611.839185,20.000000
-180.948000,611.839185,20.000000
-175.623333,611.839185,20.000000
-171.186111,611.839185,20.000000
-167.488426,611.839185,20.000000
-164.407022,611.839185,20.000000
-161.839185,611.839185,20.000000
-161.370552,611.839185,20.000000
-159.699321,611.839185,20.000000
-157.916100,611.839185,20.000000
-156.430084,611.839185,20.000000
-155.191736,611.839185,20.000000
-154.159780,611.839185,20.000000
-153.299817,611.839185,20.000000
